date,time,accel_X,accel_Y,accel_Z
7-13-2020,21:52:48,1023,,
7-13-2020,21:52:48,968,,
7-13-2020,21:52:48,688,,
7-13-2020,21:52:48,895,,
7-13-2020,21:52:48,732,,
7-13-2020,21:52:48,1023,,
7-13-2020,21:52:49,1019,,
7-13-2020,21:52:49,879,,
7-13-2020,21:52:49,1023,,
7-13-2020,21:52:49,1023,,
7-13-2020,21:52:49,1023,,
7-13-2020,21:52:49,1023,,
7-13-2020,21:52:49,1023,,
7-13-2020,21:52:49,1023,,
7-13-2020,21:52:49,1023,,
7-13-2020,21:52:50,1023,,
7-13-2020,21:52:50,1023,,
7-13-2020,21:52:50,1023,,
7-13-2020,21:52:50,1023,,
7-13-2020,21:52:50,1023,,
7-13-2020,21:52:50,1023,,
7-13-2020,21:52:50,1023,,
7-13-2020,21:52:50,1023,,
7-13-2020,21:52:50,1023,,
7-13-2020,21:52:50,1023,,
7-13-2020,21:52:50,1023,,
7-13-2020,21:52:51,1023,,
7-13-2020,21:52:51,1023,,
7-13-2020,21:52:51,1023,,
7-13-2020,21:52:51,1023,,
7-13-2020,21:52:51,1023,,
7-13-2020,21:52:51,1023,,
7-13-2020,21:52:51,1023,,
7-13-2020,21:52:51,1023,,
7-13-2020,21:52:51,1023,,
7-13-2020,21:52:52,1023,,
7-13-2020,21:52:52,1023,,
7-13-2020,21:52:52,1023,,
7-13-2020,21:52:52,1023,,
7-13-2020,21:52:52,1023,,
7-13-2020,21:52:52,1023,,
7-13-2020,21:52:52,1023,,
7-13-2020,21:52:52,1023,,
7-13-2020,21:52:52,1023,,
7-13-2020,21:52:52,1023,,
7-13-2020,21:52:52,1023,,
7-13-2020,21:52:53,1023,,
7-13-2020,21:52:53,1023,,
7-13-2020,21:52:53,1023,,
7-13-2020,21:52:53,1023,,
7-13-2020,21:52:53,1023,,
7-13-2020,21:52:53,1023,,
7-13-2020,21:52:53,1023,,
7-13-2020,21:52:53,1023,,
7-13-2020,21:52:53,1023,,
7-13-2020,21:52:54,1023,,
7-13-2020,21:52:54,1023,,
7-13-2020,21:52:54,1023,,
7-13-2020,21:52:54,1023,,
7-13-2020,21:52:54,1023,,
7-13-2020,21:52:54,1023,,
7-13-2020,21:52:54,1023,,
7-13-2020,21:52:54,1023,,
7-13-2020,21:52:54,1023,,
7-13-2020,21:52:54,1023,,
7-13-2020,21:52:54,1023,,
7-13-2020,21:52:55,1023,,
7-13-2020,21:52:55,1023,,
7-13-2020,21:52:55,1023,,
7-13-2020,21:52:55,1023,,
7-13-2020,21:52:55,1023,,
7-13-2020,21:52:55,1023,,
7-13-2020,21:52:55,1023,,
7-13-2020,21:52:55,1023,,
7-13-2020,21:52:55,1023,,
7-13-2020,21:52:56,1023,,
7-13-2020,21:52:56,1023,,
7-13-2020,21:52:56,1023,,
7-13-2020,21:52:56,1023,,
7-13-2020,21:52:56,1023,,
7-13-2020,21:52:56,1023,,
7-13-2020,21:52:56,1023,,
7-13-2020,21:52:56,1023,,
