date,time,accel_X,accel_Y,accel_Z
8-16-2020,17:18:18,10,10,0
8-16-2020,17:18:18,-1,-1,-8
8-16-2020,17:18:19,-6,-6,-13
8-16-2020,17:18:19,-8,-8,-12
8-16-2020,17:18:19,-8,-8,-10
8-16-2020,17:18:19,-7,-8,-13
8-16-2020,17:18:19,-9,-9,-19
8-16-2020,17:18:19,-10,-10,-14
8-16-2020,17:18:19,-7,-8,-13
8-16-2020,17:18:19,-10,-10,-19
8-16-2020,17:18:19,-8,-9,-15
8-16-2020,17:18:19,-10,-11,-17
8-16-2020,17:18:20,-13,-13,-17
8-16-2020,17:18:20,-15,-15,-18
8-16-2020,17:18:20,-7,-8,-16
8-16-2020,17:18:20,-13,-13,-18
8-16-2020,17:18:20,-9,-10,-13
8-16-2020,17:18:20,-15,-15,-21
8-16-2020,17:18:20,-13,-14,-20
8-16-2020,17:18:20,-18,-18,-22
8-16-2020,17:18:20,-19,-19,-24
8-16-2020,17:18:20,-18,-19,-21
8-16-2020,17:18:21,-16,-16,-20
8-16-2020,17:18:21,-9,-10,-17
8-16-2020,17:18:21,-17,-18,-22
8-16-2020,17:18:21,-10,-11,-16
8-16-2020,17:18:21,-16,-16,-21
8-16-2020,17:18:21,-12,-12,-19
8-16-2020,17:18:21,-14,-14,-21
8-16-2020,17:18:21,-10,-10,-14
8-16-2020,17:18:21,-13,-13,-20
8-16-2020,17:18:21,-9,-9,-17
8-16-2020,17:18:22,-8,-8,-17
8-16-2020,17:18:22,-8,-9,-14
8-16-2020,17:18:22,-9,-10,-18
8-16-2020,17:18:22,-7,-8,-15
8-16-2020,17:18:22,-6,-8,-16
8-16-2020,17:18:22,-4,-5,-16
8-16-2020,17:18:22,-10,-10,-19
8-16-2020,17:18:22,-10,-10,-18
8-16-2020,17:18:23,45,44,29
8-16-2020,17:18:23,0,0,5
8-16-2020,17:18:23,-1,-2,4
8-16-2020,17:18:23,3,3,6
8-16-2020,17:18:23,10,9,8
8-16-2020,17:18:23,15,15,15
8-16-2020,17:18:23,14,14,11
8-16-2020,17:18:23,9,9,13
8-16-2020,17:18:23,12,12,31
8-16-2020,17:18:24,18,17,42
8-16-2020,17:18:24,14,13,39
8-16-2020,17:18:24,16,15,43
8-16-2020,17:18:24,13,12,52
8-16-2020,17:18:24,12,11,56
8-16-2020,17:18:24,19,19,58
8-16-2020,17:18:24,10,10,54
8-16-2020,17:18:24,19,18,62
8-16-2020,17:18:24,6,5,48
8-16-2020,17:18:24,16,15,48
8-16-2020,17:18:25,14,13,56
8-16-2020,17:18:25,16,15,55
8-16-2020,17:18:25,15,14,51
8-16-2020,17:18:25,17,17,61
8-16-2020,17:18:25,14,13,45
8-16-2020,17:18:25,0,-1,30
8-16-2020,17:18:25,19,18,49
8-16-2020,17:18:25,22,21,54
8-16-2020,17:18:25,24,23,58
8-16-2020,17:18:25,18,18,54
8-16-2020,17:18:26,15,14,48
8-16-2020,17:18:26,21,20,55
8-16-2020,17:18:26,23,23,57
8-16-2020,17:18:26,17,17,54
8-16-2020,17:18:26,17,16,53
8-16-2020,17:18:26,17,16,53
8-16-2020,17:18:26,11,10,37
8-16-2020,17:18:26,15,15,-6
8-16-2020,17:18:26,2,2,-13
8-16-2020,17:18:26,-2,-2,-11
8-16-2020,17:18:27,-7,-8,-13
8-16-2020,17:18:27,-14,-14,-25
8-16-2020,17:18:27,-2,-2,-11
8-16-2020,17:18:27,-7,-8,-12
8-16-2020,17:18:27,-4,-5,-12
8-16-2020,17:18:27,-2,-2,-12
8-16-2020,17:18:27,-6,-6,-17
8-16-2020,17:18:27,-2,-3,-12
8-16-2020,17:18:27,-2,-2,-12
8-16-2020,17:18:27,-4,-4,-10
8-16-2020,17:18:28,3,2,-9
8-16-2020,17:18:28,1,0,-7
8-16-2020,17:18:28,3,3,-9
8-16-2020,17:18:28,5,5,-4
8-16-2020,17:18:28,7,6,-4
8-16-2020,17:18:28,4,3,-6
8-16-2020,17:18:28,6,6,-7
8-16-2020,17:18:28,1,1,-9
8-16-2020,17:18:30,51,50,39
8-16-2020,17:18:30,76,75,88
8-16-2020,17:18:30,16,16,19
8-16-2020,17:18:30,42,42,21
8-16-2020,17:18:30,5,4,-8
8-16-2020,17:18:31,0,0,-1
8-16-2020,17:18:31,1,1,-24
8-16-2020,17:18:31,-2,-2,-46
8-16-2020,17:18:31,-8,-8,-36
8-16-2020,17:18:31,-2,-2,19
8-16-2020,17:18:31,-4,-5,28
8-16-2020,17:18:40,68,67,76
8-16-2020,17:18:42,31,30,-2
8-16-2020,17:18:42,-3,-4,11
8-16-2020,17:18:42,11,11,21
8-16-2020,17:18:43,48,48,24
8-16-2020,17:18:43,45,44,24
8-16-2020,17:18:43,5,5,9
8-16-2020,17:18:43,-1,-1,7
8-16-2020,17:18:43,2,1,22
8-16-2020,17:18:43,1,0,13
8-16-2020,17:18:43,1,0,10
8-16-2020,17:18:44,48,48,32
8-16-2020,17:18:44,6,5,-4
8-16-2020,17:18:44,2,2,-12
8-16-2020,17:18:44,-4,-5,-16
8-16-2020,17:18:44,-3,-3,5
8-16-2020,17:18:44,-4,-4,2
8-16-2020,17:18:44,-3,-4,1
8-16-2020,17:18:44,-1,-2,0
8-16-2020,17:18:44,-3,-3,-3
8-16-2020,17:18:45,-1,-2,-3
8-16-2020,17:18:45,-1,-2,-4
8-16-2020,17:18:45,-1,-1,-4
8-16-2020,17:18:45,-2,-2,-4
8-16-2020,17:18:45,-2,-2,-4
8-16-2020,17:18:45,-1,-2,-4
8-16-2020,17:18:45,-1,-2,-4
8-16-2020,17:18:45,-1,-2,-3
8-16-2020,17:18:45,-1,-1,-4
8-16-2020,17:18:45,-2,-3,0
8-16-2020,17:18:46,4,3,-9
8-16-2020,17:18:46,-3,-3,-7
8-16-2020,17:18:46,-1,-1,-4
8-16-2020,17:18:52,72,71,44
8-16-2020,17:18:52,4,3,-14
8-16-2020,17:18:52,12,11,2
8-16-2020,17:18:52,14,13,-1
8-16-2020,17:18:52,15,15,24
8-16-2020,17:18:52,9,8,40
8-16-2020,17:18:53,-3,-3,19
8-16-2020,17:18:53,-2,-3,16
8-16-2020,17:18:53,-5,-6,11
8-16-2020,17:18:53,0,-1,10
8-16-2020,17:18:53,-2,-3,5
8-16-2020,17:18:54,38,37,22
8-16-2020,17:18:54,-13,-13,-15
8-16-2020,17:18:54,-22,-22,-24
8-16-2020,17:18:54,-12,-12,-14
8-16-2020,17:18:54,-10,-10,-12
8-16-2020,17:18:55,-14,-15,-16
8-16-2020,17:18:55,-8,-8,-11
8-16-2020,17:18:55,26,25,16
8-16-2020,17:18:55,-11,-12,-9
8-16-2020,17:18:55,-11,-12,-6
8-16-2020,17:18:56,-4,-4,-10
8-16-2020,17:18:56,-1,-2,0
8-16-2020,17:18:56,5,4,-5
8-16-2020,17:18:56,3,3,-11
8-16-2020,17:18:56,3,2,-5
8-16-2020,17:18:56,3,3,-1
8-16-2020,17:18:56,7,7,9
8-16-2020,17:18:56,6,6,11
8-16-2020,17:18:56,3,2,3
8-16-2020,17:18:57,2,2,3
8-16-2020,17:18:57,-1,-1,1
8-16-2020,17:18:57,-2,-2,-5
8-16-2020,17:18:57,2,1,-10
8-16-2020,17:18:57,0,-1,-10
8-16-2020,17:18:57,0,-1,-3
8-16-2020,17:18:57,-4,-5,-18
8-16-2020,17:18:57,-2,-3,-7
8-16-2020,17:18:57,-4,-5,2
8-16-2020,17:18:58,31,30,24
8-16-2020,17:18:58,-17,-18,-23
8-16-2020,17:18:58,-7,-8,1
8-16-2020,17:19:4,18,17,15
8-16-2020,17:19:4,-10,-11,-7
8-16-2020,17:19:4,-28,-29,-26
8-16-2020,17:19:5,27,26,22
8-16-2020,17:19:5,-11,-11,-8
8-16-2020,17:19:5,-1,-1,0
8-16-2020,17:19:5,-12,-12,-9
8-16-2020,17:19:5,-6,-7,-5
8-16-2020,17:19:5,-9,-9,-6
8-16-2020,17:19:5,-21,-22,-15
8-16-2020,17:19:5,-6,-7,2
8-16-2020,17:19:6,-6,-6,-4
8-16-2020,17:19:6,-7,-8,-6
8-16-2020,17:19:6,-8,-8,-4
8-16-2020,17:19:6,-6,-6,-6
8-16-2020,17:19:6,-6,-7,-5
8-16-2020,17:19:6,-6,-7,-5
8-16-2020,17:19:6,-6,-7,-5
8-16-2020,17:19:6,-6,-7,-5
8-16-2020,17:19:6,-6,-7,-5
8-16-2020,17:19:6,-6,-6,-4
8-16-2020,17:19:7,-5,-6,-4
8-16-2020,17:19:7,-7,-7,-5
8-16-2020,17:19:7,-6,-7,-4
8-16-2020,17:19:7,-6,-6,-4
8-16-2020,17:19:7,-5,-6,-4
8-16-2020,17:19:7,-6,-7,-5
8-16-2020,17:19:7,-7,-8,-5
8-16-2020,17:19:7,-5,-6,-4
8-16-2020,17:19:7,-5,-6,-4
8-16-2020,17:19:7,-6,-6,-4
8-16-2020,17:19:8,-6,-6,-3
8-16-2020,17:19:8,-6,-7,-6
8-16-2020,17:19:8,-6,-7,-5
8-16-2020,17:19:8,-6,-7,-5
8-16-2020,17:19:8,-5,-6,-4
8-16-2020,17:19:8,-6,-6,-4
8-16-2020,17:19:8,-6,-6,-4
8-16-2020,17:19:8,-6,-7,-5
8-16-2020,17:19:8,-5,-6,-4
8-16-2020,17:19:8,-5,-6,-3
8-16-2020,17:19:9,-5,-6,-4
8-16-2020,17:19:9,-5,-5,-4
8-16-2020,17:19:9,-6,-7,-4
8-16-2020,17:19:9,-8,-9,-6
8-16-2020,17:19:9,-7,-7,-5
8-16-2020,17:19:9,-6,-7,-4
8-16-2020,17:19:9,-6,-6,-4
8-16-2020,17:19:9,-6,-7,-4
8-16-2020,17:19:9,-6,-8,-5
8-16-2020,17:19:9,-7,-8,-4
8-16-2020,17:19:10,-5,-6,-4
8-16-2020,17:19:10,-6,-6,-4
8-16-2020,17:19:10,-5,-5,-3
8-16-2020,17:19:10,-6,-6,-4
8-16-2020,17:19:10,-5,-6,-3
8-16-2020,17:19:10,-6,-7,-5
8-16-2020,17:19:10,-5,-6,-4
8-16-2020,17:19:10,-6,-7,-5
8-16-2020,17:19:10,-6,-7,-5
8-16-2020,17:19:10,-5,-6,-4
8-16-2020,17:19:11,-6,-6,-5
8-16-2020,17:19:11,-6,-7,-5
