date,time,accel_X,accel_Y,accel_Z
8-16-2020,17:17:14,15,15,85
8-16-2020,17:17:14,15,15,71
8-16-2020,17:17:14,19,19,82
8-16-2020,17:17:14,23,23,66
8-16-2020,17:17:14,28,28,51
8-16-2020,17:17:14,24,24,42
8-16-2020,17:17:14,25,25,38
8-16-2020,17:17:14,27,26,35
8-16-2020,17:17:15,27,27,36
8-16-2020,17:17:15,28,28,36
8-16-2020,17:17:15,30,30,38
8-16-2020,17:17:15,30,29,39
8-16-2020,17:17:15,31,31,42
8-16-2020,17:17:15,26,26,36
8-16-2020,17:17:15,25,25,30
8-16-2020,17:17:15,27,26,34
8-16-2020,17:17:15,27,26,35
8-16-2020,17:17:16,29,28,34
8-16-2020,17:17:16,30,30,37
8-16-2020,17:17:16,29,29,39
8-16-2020,17:17:16,32,31,43
8-16-2020,17:17:16,31,31,44
8-16-2020,17:17:16,30,29,42
8-16-2020,17:17:16,30,29,46
8-16-2020,17:17:16,28,28,46
8-16-2020,17:17:16,33,33,43
8-16-2020,17:17:16,72,72,48
8-16-2020,17:17:16,176,177,31
8-16-2020,17:17:17,111,111,43
8-16-2020,17:17:17,27,27,84
8-16-2020,17:17:17,-41,-42,-14
8-16-2020,17:17:17,29,29,-5
8-16-2020,17:17:17,2,2,-23
8-16-2020,17:17:17,7,7,-8
8-16-2020,17:17:17,12,12,3
8-16-2020,17:17:17,12,12,6
8-16-2020,17:17:18,8,8,6
8-16-2020,17:17:18,-8,-8,-12
8-16-2020,17:17:18,-41,-41,-47
8-16-2020,17:17:18,-68,-69,-168
8-16-2020,17:17:18,-61,-63,-118
8-16-2020,17:17:18,100,98,-91
8-16-2020,17:17:18,79,78,1
8-16-2020,17:17:18,24,23,7
8-16-2020,17:17:18,6,6,24
8-16-2020,17:17:18,-16,-16,-18
8-16-2020,17:17:19,-5,-5,-42
8-16-2020,17:17:19,5,5,-25
8-16-2020,17:17:19,1,1,-17
8-16-2020,17:17:19,-2,-2,0
8-16-2020,17:17:19,3,2,8
8-16-2020,17:17:19,12,11,17
8-16-2020,17:17:19,20,20,26
8-16-2020,17:17:19,26,25,38
8-16-2020,17:17:19,24,24,42
8-16-2020,17:17:19,25,25,39
8-16-2020,17:17:20,25,25,36
8-16-2020,17:17:20,29,29,27
8-16-2020,17:17:20,24,24,32
8-16-2020,17:17:20,35,34,50
8-16-2020,17:17:20,10,10,30
8-16-2020,17:17:20,55,54,36
8-16-2020,17:17:21,41,40,-92
8-16-2020,17:17:22,59,59,-241
8-16-2020,17:17:22,150,151,-208
8-16-2020,17:17:22,189,188,-111
8-16-2020,17:17:22,81,81,23
8-16-2020,17:17:22,12,12,-66
8-16-2020,17:17:22,-32,-32,-208
8-16-2020,17:17:23,106,106,9
8-16-2020,17:17:23,57,56,68
8-16-2020,17:17:23,-30,-30,36
8-16-2020,17:17:23,-63,-63,14
8-16-2020,17:17:23,-91,-91,-77
8-16-2020,17:17:24,29,29,13
8-16-2020,17:17:24,-44,-44,-78
8-16-2020,17:17:25,-67,-67,-127
8-16-2020,17:17:25,-45,-45,-182
8-16-2020,17:17:25,-68,-68,-163
8-16-2020,17:17:25,-52,-52,-81
8-16-2020,17:17:26,31,31,77
8-16-2020,17:17:26,-60,-60,9
8-16-2020,17:17:26,-46,-46,-99
8-16-2020,17:17:26,-42,-42,-87
8-16-2020,17:17:26,-21,-21,-65
8-16-2020,17:17:30,-49,-50,62
8-16-2020,17:17:30,-115,-115,0
8-16-2020,17:17:30,-98,-98,28
8-16-2020,17:17:30,-96,-96,27
8-16-2020,17:17:34,49,49,0
8-16-2020,17:17:34,-6,-7,-14
8-16-2020,17:17:34,-17,-17,-10
8-16-2020,17:17:35,-3,-3,1
8-16-2020,17:17:35,1,1,26
8-16-2020,17:17:35,44,44,31
8-16-2020,17:17:35,-3,-3,-1
8-16-2020,17:17:36,-4,-4,-4
8-16-2020,17:17:36,-3,-3,-6
8-16-2020,17:17:36,-3,-4,-4
8-16-2020,17:17:36,-3,-3,-3
8-16-2020,17:17:36,-2,-3,-3
8-16-2020,17:17:36,-3,-3,-5
8-16-2020,17:17:36,-3,-3,-4
8-16-2020,17:17:36,-3,-3,-4
8-16-2020,17:17:36,-3,-3,-4
8-16-2020,17:17:36,-4,-5,-5
8-16-2020,17:17:37,-3,-3,-4
8-16-2020,17:17:37,-3,-3,-4
8-16-2020,17:17:37,-3,-3,-4
8-16-2020,17:17:37,-2,-3,-3
8-16-2020,17:17:37,-3,-4,-5
8-16-2020,17:17:37,-3,-3,-4
8-16-2020,17:17:37,-3,-3,-4
8-16-2020,17:17:37,-3,-3,-5
8-16-2020,17:17:37,-3,-3,-4
8-16-2020,17:17:37,-2,-3,-4
8-16-2020,17:17:38,-4,-4,-5
8-16-2020,17:17:38,-3,-4,-5
8-16-2020,17:17:38,-3,-4,-4
8-16-2020,17:17:38,-3,-4,-4
8-16-2020,17:17:38,-2,-3,-4
8-16-2020,17:17:38,-2,-3,-3
8-16-2020,17:17:38,-3,-3,-3
8-16-2020,17:17:38,-2,-3,-3
8-16-2020,17:17:38,-3,-4,-4
8-16-2020,17:17:38,-4,-5,-5
8-16-2020,17:17:39,-3,-3,-4
8-16-2020,17:17:39,-3,-4,-4
8-16-2020,17:17:39,-2,-3,-4
8-16-2020,17:17:39,-2,-3,-4
8-16-2020,17:17:39,-3,-3,-3
8-16-2020,17:17:39,-2,-3,-3
8-16-2020,17:17:39,-1,-1,-2
8-16-2020,17:17:39,-1,-2,-3
8-16-2020,17:17:39,-1,-2,-2
8-16-2020,17:17:39,-3,-4,-4
8-16-2020,17:17:40,-4,-4,-4
8-16-2020,17:17:40,-3,-3,-4
8-16-2020,17:17:40,-3,-4,-4
8-16-2020,17:17:40,-3,-4,-4
8-16-2020,17:17:40,-4,-4,-4
8-16-2020,17:17:40,-3,-3,-4
8-16-2020,17:17:40,-2,-3,-4
8-16-2020,17:17:40,-2,-3,-4
8-16-2020,17:17:40,-2,-3,-3
8-16-2020,17:17:40,-3,-3,-4
8-16-2020,17:17:41,-2,-3,-4
8-16-2020,17:17:41,-2,-3,-5
8-16-2020,17:17:41,-3,-4,-4
8-16-2020,17:17:41,-2,-3,-3
8-16-2020,17:17:41,-3,-4,-3
8-16-2020,17:17:41,-3,-3,-3
8-16-2020,17:17:41,-2,-3,-4
8-16-2020,17:17:41,-3,-4,-4
8-16-2020,17:17:41,-3,-3,-3
8-16-2020,17:17:41,-3,-4,-4
8-16-2020,17:17:42,-2,-3,-3
8-16-2020,17:17:42,-3,-4,-4
8-16-2020,17:17:42,-5,-5,-5
8-16-2020,17:17:42,-3,-3,-4
8-16-2020,17:17:42,-3,-3,-4
8-16-2020,17:17:42,-2,-3,-3
8-16-2020,17:17:42,-3,-3,-4
8-16-2020,17:17:42,-3,-4,-4
8-16-2020,17:17:42,-3,-4,-4
8-16-2020,17:17:42,-3,-3,-4
8-16-2020,17:17:43,-3,-3,-4
8-16-2020,17:17:43,-3,-3,-4
8-16-2020,17:17:43,-3,-3,-4
8-16-2020,17:17:43,-3,-3,-4
8-16-2020,17:17:43,-4,-3,-4
8-16-2020,17:17:43,-1,-2,-4
8-16-2020,17:17:43,-2,-2,-4
8-16-2020,17:17:43,-2,-3,-3
8-16-2020,17:17:43,-1,-2,-3
