date,time,accel_X,accel_Y,accel_Z
8-6-2020,10:22:3,525,,
8-6-2020,10:22:4,543,,
8-6-2020,10:22:4,533,,
8-6-2020,10:22:4,547,,
8-6-2020,10:22:4,540,,
8-6-2020,10:22:4,514,,
8-6-2020,10:22:5,521,,
8-6-2020,10:22:5,531,,
8-6-2020,10:22:5,502,,
8-6-2020,10:22:5,511,,
8-6-2020,10:22:5,507,,
8-6-2020,10:22:6,503,,
8-6-2020,10:22:6,504,,
8-6-2020,10:22:6,523,,
8-6-2020,10:22:6,506,,
8-6-2020,10:22:6,502,,
8-6-2020,10:22:6,508,,
8-6-2020,10:22:7,515,,
8-6-2020,10:22:7,516,,
8-6-2020,10:22:7,517,,
8-6-2020,10:22:7,515,,
8-6-2020,10:22:7,516,,
8-6-2020,10:22:7,519,,
8-6-2020,10:22:8,528,,
